Subj_idx,Stimulus,Response,Confidence,RT_dec,DotDiff,Accuracy
466,1,1,6,1.563,2.65,1
466,0,1,6,0.671,2.55,0
466,0,0,6,0.956,2.65,1
466,0,1,6,1.02,2.65,0
466,0,0,6,0.693,2.75,1
466,1,0,6,0.622,2.75,0
466,1,0,6,0.85,2.85,0
466,1,0,6,1.182,2.95,0
466,0,0,6,0.738,3.05,1
466,1,1,6,0.395,3.05,1
466,0,0,6,2.001,2.95,1
466,1,1,6,1.094,2.95,1
466,1,1,6,0.35,2.85,1
466,1,1,6,0.512,2.85,1
466,1,1,6,0.308,2.75,1
466,1,1,6,0.35,2.75,1
466,1,1,6,0.863,2.65,1
466,0,1,6,3.203,2.65,0
466,1,1,6,0.438,2.75,1
466,0,1,6,0.53,2.75,0
466,1,1,6,0.4,2.85,1
466,1,1,6,0.824,2.85,1
467,1,1,4,0.462,4.35,1
467,0,0,6,0.56,4.35,1
467,1,1,6,0.574,4.25,1
467,1,1,6,0.756,4.25,1
467,1,1,5,1.274,4.15,1
467,0,0,4,0.712,4.15,1
467,1,1,6,0.631,4.05,1
467,0,0,6,0.692,4.05,1
467,0,1,2,7.667,3.95,0
467,0,0,4,0.679,4.05,1
467,0,0,4,1.114,4.05,1
467,1,1,6,0.716,3.95,1
467,1,0,4,2.412,3.95,0
467,0,0,6,1.126,4.05,1
467,0,1,4,1.88,4.05,0
467,1,1,6,2.238,4.15,1
467,0,0,6,0.889,4.15,1
467,1,1,6,0.726,4.05,1
467,0,0,4,0.865,4.05,1
467,1,1,6,1.071,3.95,1
467,0,0,4,1.551,3.95,1
467,0,0,4,2.012,3.85,1
467,1,1,6,0.98,3.85,1
467,0,0,6,1.377,3.75,1
467,1,0,5,2.781,3.75,0
467,1,1,6,0.991,3.85,1
467,1,0,4,2.229,3.85,0
467,0,0,4,1.948,3.95,1
467,1,1,6,0.766,3.95,1
467,0,0,6,0.937,3.85,1
467,0,0,6,0.739,3.85,1
467,0,0,6,1.501,3.75,1
467,1,1,4,0.814,3.75,1
467,0,1,5,2.279,3.65,0
467,1,0,6,1.609,3.75,0
467,0,0,6,1.366,3.85,1
467,1,1,5,2.262,3.85,1
467,1,1,6,1.35,3.75,1
467,0,0,6,2.422,3.75,1
467,0,0,6,0.927,3.65,1
467,1,1,4,1.05,3.65,1
467,1,0,2,1.613,3.55,0
467,1,0,4,1.644,3.65,0
467,0,0,6,1.281,3.75,1
467,1,0,6,1.815,3.75,0
467,1,1,6,0.902,3.85,1
467,1,1,6,1.627,3.85,1
467,0,1,5,1.29,3.75,0
467,1,1,5,1.69,3.85,1
467,0,0,4,3.088,3.85,1
467,0,0,5,1.93,3.75,1
467,0,1,5,1.863,3.75,0
467,0,0,6,3.839,3.85,1
467,1,1,5,2.577,3.85,1
467,1,1,6,1.654,3.75,1
467,0,0,6,0.911,3.75,1
467,0,0,6,1.386,3.65,1
467,1,0,6,1.151,3.65,0
467,0,0,5,1.206,3.75,1
467,1,1,6,1.264,3.75,1
467,0,0,5,2.117,3.65,1
467,1,1,6,0.877,3.65,1
467,0,1,5,2.225,3.55,0
467,0,0,6,1.311,3.65,1
467,1,0,6,1.342,3.65,0
467,0,1,4,1.184,3.75,0
467,1,1,4,1.734,3.85,1
467,1,1,6,1.109,3.85,1
467,1,0,6,1.024,3.75,0
467,0,1,6,0.814,3.85,0
467,1,1,6,0.997,3.95,1
467,0,1,5,1.686,3.95,0
467,0,0,6,0.708,4.05,1
467,0,0,6,2.828,4.05,1
467,1,1,6,1.075,3.95,1
467,0,0,6,0.742,3.95,1
467,1,1,4,1.173,3.85,1
467,0,0,6,0.902,3.85,1
467,1,1,6,2.117,3.75,1
467,1,1,5,0.748,3.75,1
467,0,0,6,1.226,3.65,1
467,0,1,5,1.149,3.65,0
467,1,1,6,1.198,3.75,1
467,1,1,6,1.029,3.75,1
467,1,0,5,0.634,3.65,0
467,0,0,6,0.936,3.75,1
467,1,1,6,0.87,3.75,1
467,1,0,6,1.645,3.65,0
467,1,0,6,0.985,3.75,0
467,0,0,6,1.365,3.85,1
467,1,1,6,0.783,3.85,1
467,0,0,6,0.693,3.75,1
467,0,0,6,0.726,3.75,1
467,0,0,5,1.029,3.65,1
467,0,1,6,0.849,3.65,0
467,1,1,5,1.092,3.75,1
467,1,1,6,0.963,3.75,1
467,0,0,4,1.88,3.65,1
467,0,0,6,1.949,3.65,1
467,1,1,6,0.736,3.55,1
467,0,1,5,0.79,3.55,0
467,1,1,5,0.753,3.65,1
467,0,1,5,1.215,3.65,0
467,1,1,6,0.884,3.75,1
467,0,0,6,0.63,3.75,1
467,0,1,4,1.82,3.65,0
467,1,1,6,0.631,3.75,1
467,0,1,5,1.061,3.75,0
467,1,0,6,0.975,3.85,0
467,1,1,6,1.029,3.95,1
467,1,1,6,0.769,3.95,1
467,0,1,6,0.912,3.85,0
467,1,1,6,0.626,3.95,1
467,0,0,6,0.653,3.95,1
467,0,0,6,0.599,3.85,1
467,0,0,5,0.756,3.85,1
467,1,1,6,0.464,3.75,1
467,0,0,5,0.601,3.75,1
467,1,1,6,0.533,3.65,1
467,0,0,5,0.807,3.65,1
467,1,0,5,1.166,3.55,0
467,1,1,6,0.825,3.65,1
467,0,0,6,0.716,3.65,1
467,0,1,6,0.891,3.55,0
467,1,1,6,0.736,3.65,1
467,1,0,4,1.905,3.65,0
467,1,0,5,1.34,3.75,0
467,0,0,6,1.029,3.85,1
467,1,0,6,0.818,3.85,0
467,1,1,5,0.887,3.95,1
467,1,1,6,0.677,3.95,1
467,0,0,4,1.159,3.85,1
467,1,1,6,0.694,3.85,1
467,0,0,6,0.787,3.75,1
467,0,0,5,0.774,3.75,1
467,0,0,5,0.569,3.65,1
467,0,0,6,0.63,3.65,1
467,1,1,5,1.519,3.55,1
467,1,1,6,1.309,3.55,1
467,0,1,6,1.589,3.45,0
467,0,0,5,1.148,3.55,1
467,1,1,5,1.271,3.55,1
467,0,0,5,2.431,3.45,1
467,1,1,6,0.848,3.45,1
467,0,0,5,1.855,3.35,1
467,1,1,5,0.933,3.35,1
467,0,1,6,0.818,3.25,0
467,0,0,6,0.705,3.35,1
467,1,1,5,0.84,3.35,1
467,0,0,6,0.774,3.25,1
467,1,1,6,0.655,3.25,1
467,1,1,6,0.852,3.15,1
467,1,1,6,0.863,3.15,1
467,0,1,5,1.284,3.05,0
467,1,0,5,2.117,3.15,0
467,0,1,5,2.448,3.25,0
467,0,1,5,1.167,3.35,0
467,0,0,6,1.055,3.45,1
467,1,1,6,0.849,3.45,1
467,0,1,5,1.349,3.35,0
467,1,1,5,1.719,3.45,1
467,0,0,5,0.768,3.45,1
467,1,1,6,0.832,3.35,1
467,1,0,4,1.358,3.35,0
467,0,0,5,1.134,3.45,1
467,0,0,6,1.144,3.45,1
467,1,1,5,1.595,3.35,1
467,1,1,5,0.895,3.35,1
467,1,1,6,0.724,3.25,1
467,0,0,5,0.677,3.25,1
467,1,1,6,1.046,3.15,1
467,1,1,5,1.87,3.15,1
467,1,0,6,1.044,3.05,0
467,0,0,6,2.469,3.15,1
467,1,1,3,1.231,3.15,1
467,0,0,5,1.231,3.05,1
467,0,0,4,1.69,3.05,1
467,0,1,6,0.727,2.95,0
467,0,0,5,1.291,3.05,1
467,1,0,4,1.685,3.05,0
467,1,1,6,0.898,3.15,1
467,0,1,6,0.633,3.15,0
467,0,0,5,1.722,3.25,1
467,1,0,5,2.31,3.25,0
467,0,0,5,1.462,3.35,1
467,1,1,6,0.791,3.35,1
467,0,1,6,1.226,3.25,0
467,1,1,5,0.999,3.35,1
467,0,1,5,2.156,3.35,0
467,0,0,6,0.799,3.45,1
467,1,0,3,2.24,3.45,0
467,0,0,4,1.311,3.55,1
467,1,0,4,1.193,3.55,0
467,1,0,6,1.177,3.65,0
467,1,1,5,1.788,3.75,1
467,0,1,5,1.957,3.75,0
467,1,1,6,1.575,3.85,1
467,0,0,3,1.227,3.85,1
467,0,0,4,1.087,3.75,1
467,0,1,5,1.926,3.75,0
467,1,1,5,1.533,3.85,1
467,0,1,6,1.1,3.85,0
467,1,0,4,1.472,3.95,0
467,0,0,6,0.559,4.05,1
467,1,1,5,1.2,4.05,1
467,1,1,6,0.74,3.95,1
467,0,0,6,0.685,3.95,1
467,0,0,4,2.221,3.85,1
467,1,1,5,0.829,3.85,1
467,1,1,5,1.622,3.75,1
468,0,0,5,0.521,3.25,1
468,1,1,5,0.848,3.25,1
468,0,0,5,0.637,3.15,1
468,0,1,3,0.537,3.15,0
468,1,0,5,0.49,3.25,0
468,1,1,3,1.121,3.35,1
468,0,0,4,0.641,3.35,1
468,1,0,5,0.59,3.25,0
468,0,0,5,0.46,3.35,1
468,0,0,5,0.614,3.35,1
468,0,1,4,0.639,3.25,0
468,0,1,4,0.614,3.35,0
468,1,1,4,0.559,3.45,1
468,1,1,5,0.58,3.45,1
468,0,0,3,0.94,3.35,1
468,1,1,4,0.647,3.35,1
468,1,1,4,0.6,3.25,1
468,0,1,4,0.724,3.25,0
468,0,0,2,0.841,3.35,1
468,1,1,4,0.577,3.35,1
468,0,1,4,0.974,3.25,0
468,0,1,4,0.817,3.35,0
468,1,1,4,0.674,3.45,1
468,0,0,4,0.564,3.45,1
468,0,0,4,0.531,3.35,1
468,1,1,4,0.653,3.35,1
468,0,1,4,0.874,3.25,0
468,0,1,4,0.584,3.35,0
468,1,0,4,0.747,3.45,0
468,0,0,4,0.521,3.55,1
468,1,1,3,0.59,3.55,1
468,0,0,4,0.74,3.45,1
468,1,1,4,0.717,3.45,1
468,0,0,4,1.261,3.35,1
468,0,0,4,0.527,3.35,1
468,0,1,3,0.547,3.25,0
468,0,0,4,0.641,3.35,1
468,1,0,3,0.611,3.35,0
468,1,1,5,0.594,3.45,1
468,1,1,4,0.484,3.45,1
468,0,0,5,0.597,3.35,1
468,1,1,5,0.677,3.35,1
468,0,1,4,0.537,3.25,0
468,1,1,5,0.397,3.35,1
468,0,0,5,0.727,3.35,1
468,0,0,5,1.177,3.25,1
468,1,1,6,0.38,3.25,1
468,1,1,6,0.388,3.15,1
468,0,0,5,0.623,3.15,1
468,1,1,5,0.547,3.05,1
468,0,0,5,0.508,3.05,1
468,0,1,5,0.403,2.95,0
468,0,0,4,1.072,3.05,1
468,0,0,4,0.88,3.05,1
468,1,1,5,0.484,2.95,1
468,1,1,5,0.856,2.95,1
468,0,0,5,0.694,2.85,1
468,1,1,5,0.394,2.85,1
468,1,0,5,0.497,2.75,0
468,0,1,5,0.431,2.85,0
468,0,0,5,0.67,2.95,1
468,1,1,5,0.417,2.95,1
468,0,1,4,0.637,2.85,0
468,0,0,4,0.643,2.95,1
468,1,1,5,0.376,2.95,1
468,0,0,6,0.38,2.85,1
468,0,1,4,1.853,2.85,0
468,1,1,5,0.414,2.95,1
468,0,1,5,0.35,2.95,0
468,0,0,5,0.387,3.05,1
468,1,1,6,0.454,3.05,1
468,0,0,4,0.744,2.95,1
468,1,1,5,0.437,2.95,1
468,0,1,6,0.384,2.85,0
468,1,1,5,0.404,2.95,1
468,0,0,1,2.453,2.95,1
468,0,1,5,0.447,2.85,0
468,0,0,5,0.737,2.95,1
468,0,1,3,1.122,2.95,0
468,1,1,5,0.416,3.05,1
468,1,1,6,0.361,3.05,1
468,1,1,6,0.5,2.95,1
468,0,1,6,0.437,2.95,0
468,1,1,6,0.4,3.05,1
468,0,1,5,0.724,3.05,0
468,1,1,5,0.547,3.15,1
468,0,1,5,0.527,3.15,0
468,0,0,4,0.647,3.25,1
468,1,1,5,0.47,3.25,1
468,1,1,5,0.4,3.15,1
468,0,1,5,0.603,3.15,0
468,1,1,5,0.43,3.25,1
468,0,0,4,0.527,3.25,1
468,0,1,4,0.614,3.15,0
468,0,0,3,0.845,3.25,1
468,0,0,4,0.555,3.25,1
468,1,0,4,0.554,3.15,0
468,1,1,5,0.497,3.25,1
468,0,0,4,0.64,3.25,1
468,1,1,4,0.447,3.15,1
468,1,1,6,0.351,3.15,1
468,0,0,5,0.474,3.05,1
468,0,1,5,0.511,3.05,0
468,1,1,6,0.321,3.15,1
468,0,0,3,0.683,3.15,1
468,0,1,5,0.367,3.05,0
468,1,0,2,1.058,3.15,0
468,0,1,4,0.443,3.25,0
468,0,0,5,0.511,3.35,1
468,1,1,6,0.267,3.35,1
468,0,0,5,0.528,3.25,1
468,0,0,5,0.594,3.25,1
468,1,1,6,0.31,3.15,1
468,0,1,6,0.366,3.15,0
468,1,1,6,0.291,3.25,1
468,0,0,5,0.451,3.25,1
468,1,1,5,0.441,3.15,1
468,0,1,5,0.432,3.15,0
468,0,0,5,0.574,3.25,1
468,0,1,3,0.544,3.25,0
468,0,0,5,0.323,3.35,1
468,1,1,6,0.337,3.35,1
468,1,1,6,0.297,3.25,1
468,1,1,6,0.341,3.25,1
468,0,0,4,0.63,3.15,1
468,1,1,5,0.283,3.15,1
468,0,0,6,0.344,3.05,1
468,1,1,6,0.257,3.05,1
468,0,0,5,0.413,2.95,1
468,0,0,6,0.25,2.95,1
468,1,1,6,0.294,2.85,1
468,1,1,6,0.35,2.85,1
468,0,1,5,0.33,2.75,0
468,1,1,4,0.66,2.85,1
468,0,1,6,0.28,2.85,0
468,0,1,5,0.374,2.95,0
468,0,1,6,0.247,3.05,0
468,0,1,5,0.344,3.15,0
468,1,1,6,0.294,3.25,1
468,1,1,5,0.38,3.25,1
468,0,1,6,0.261,3.15,0
468,1,1,6,0.327,3.25,1
468,1,1,6,0.26,3.25,1
468,0,0,6,0.427,3.15,1
468,0,0,5,0.367,3.15,1
468,1,1,6,0.265,3.05,1
468,0,1,6,0.247,3.05,0
468,0,0,3,0.987,3.15,1
468,1,1,6,0.237,3.15,1
468,0,0,3,0.59,3.05,1
468,0,1,5,0.42,3.05,0
468,1,1,6,0.247,3.15,1
468,0,1,6,0.243,3.15,0
468,0,0,3,0.67,3.25,1
468,1,1,6,0.237,3.25,1
468,0,0,2,0.95,3.15,1
468,1,1,6,0.227,3.15,1
468,0,0,5,0.444,3.05,1
468,1,1,6,0.127,3.05,1
468,0,1,6,0.247,2.95,0
468,0,1,6,0.163,3.05,0
468,0,1,5,0.283,3.15,0
468,0,0,3,0.606,3.25,1
468,1,1,6,0.227,3.25,1
468,1,1,6,0.227,3.15,1
468,1,1,6,0.217,3.15,1
468,0,1,6,0.23,3.05,0
468,1,1,6,0.196,3.15,1
468,0,0,2,0.574,3.15,1
468,1,1,6,0.217,3.05,1
468,0,1,5,0.231,3.05,0
468,0,1,5,0.28,3.15,0
468,1,1,6,0.213,3.25,1
468,1,1,6,0.197,3.25,1
468,0,1,3,0.22,3.15,0
468,1,1,6,0.19,3.25,1
468,0,1,5,0.163,3.25,0
468,0,1,4,0.254,3.35,0
468,0,1,5,0.267,3.45,0
468,0,0,5,0.344,3.55,1
468,1,1,6,0.237,3.55,1
468,1,1,6,0.222,3.45,1
468,0,1,6,0.227,3.45,0
468,1,1,6,0.204,3.55,1
468,1,1,6,0.184,3.55,1
468,0,0,5,0.384,3.45,1
468,0,0,5,0.344,3.45,1
468,1,1,6,0.177,3.35,1
468,0,0,6,0.267,3.35,1
468,0,1,4,0.401,3.25,0
468,1,1,6,0.187,3.35,1
468,0,0,6,0.313,3.35,1
468,0,1,6,0.214,3.25,0
468,1,1,6,0.194,3.35,1
468,0,1,5,0.257,3.35,0
468,0,1,5,0.2,3.45,0
468,1,1,6,0.161,3.55,1
468,0,0,5,0.293,3.55,1
468,1,1,6,0.169,3.45,1
468,0,1,5,0.223,3.45,0
468,1,1,6,0.211,3.55,1
468,0,0,6,0.267,3.55,1
468,0,0,4,0.353,3.45,1
468,0,0,3,0.281,3.45,1
468,0,1,5,0.231,3.35,0
468,1,1,6,0.147,3.45,1
468,1,1,6,0.181,3.45,1
468,1,1,6,0.316,3.35,1
468,0,0,6,0.201,3.35,1
468,1,1,6,0.134,3.25,1
469,1,1,4,0.569,3.95,1
469,0,0,4,0.611,3.95,1
469,0,1,2,0.576,3.85,0
469,1,0,4,0.547,3.95,0
469,1,0,3,0.573,4.05,0
469,1,1,5,0.363,4.15,1
469,0,0,4,0.384,4.15,1
469,1,1,5,0.298,4.05,1
469,0,0,5,0.521,4.05,1
469,0,1,3,0.404,3.95,0
469,0,0,5,0.507,4.05,1
469,1,1,2,0.743,4.05,1
469,1,1,1,1.513,3.95,1
469,1,1,5,0.466,3.95,1
469,0,0,3,0.619,3.85,1
469,1,1,4,0.412,3.85,1
469,0,0,4,0.379,3.75,1
469,0,0,2,0.841,3.75,1
469,1,1,4,0.471,3.65,1
469,1,1,5,0.342,3.65,1
469,0,0,2,1.169,3.55,1
469,0,1,2,0.572,3.55,0
469,1,1,4,0.502,3.65,1
469,0,0,4,0.416,3.65,1
469,0,0,2,2.338,3.55,1
469,1,1,4,0.418,3.55,1
469,1,1,4,0.447,3.45,1
469,0,1,2,0.82,3.45,0
469,0,0,4,0.496,3.55,1
469,0,1,2,0.518,3.55,0
469,1,1,4,0.408,3.65,1
469,1,1,4,0.448,3.65,1
469,0,0,3,0.322,3.55,1
469,0,0,2,0.67,3.55,1
469,1,1,3,0.323,3.45,1
469,1,1,4,0.285,3.45,1
469,1,1,4,0.35,3.35,1
469,0,0,4,0.532,3.35,1
469,1,1,3,0.691,3.25,1
469,1,1,3,0.445,3.25,1
469,1,0,2,0.566,3.15,0
469,1,1,2,0.413,3.25,1
469,1,1,4,0.369,3.25,1
469,0,0,4,0.465,3.15,1
469,0,0,4,0.446,3.15,1
469,1,1,3,0.606,3.05,1
469,1,0,4,0.574,3.05,0
469,1,1,4,0.331,3.15,1
469,0,0,3,0.967,3.15,1
469,1,1,4,0.49,3.05,1
469,0,0,4,0.431,3.05,1
469,0,1,4,0.46,2.95,0
469,0,1,2,0.466,3.05,0
469,1,1,2,0.829,3.15,1
469,1,0,3,0.445,3.15,0
469,1,1,4,0.298,3.25,1
469,0,1,5,0.397,3.25,0
469,1,1,5,0.296,3.35,1
469,0,0,3,0.644,3.35,1
469,0,0,3,0.512,3.25,1
469,1,0,4,0.261,3.25,0
469,1,1,4,0.368,3.35,1
469,0,0,4,0.422,3.35,1
469,0,1,2,0.606,3.25,0
469,1,0,2,0.586,3.35,0
469,0,0,4,0.279,3.45,1
469,0,0,4,0.2,3.45,1
469,1,1,4,0.285,3.35,1
469,1,1,5,0.308,3.35,1
469,0,0,3,0.621,3.25,1
469,0,0,3,0.548,3.25,1
469,0,0,4,0.47,3.15,1
469,1,1,3,0.508,3.15,1
469,1,1,4,0.435,3.05,1
469,0,0,4,0.431,3.05,1
469,0,0,3,0.552,2.95,1
469,1,1,5,0.353,2.95,1
469,1,1,3,0.666,2.85,1
469,1,1,4,0.332,2.85,1
469,0,0,3,0.511,2.75,1
469,1,0,3,0.495,2.75,0
469,1,1,3,0.825,2.85,1
469,1,0,3,0.617,2.85,0
469,1,1,3,0.375,2.95,1
469,1,0,3,0.39,2.95,0
469,0,1,1,0.896,3.05,0
469,0,0,4,0.583,3.15,1
469,1,0,1,1.365,3.15,0
469,1,0,2,0.577,3.25,0
469,1,1,4,0.42,3.35,1
469,0,0,4,0.494,3.35,1
469,1,0,3,0.541,3.25,0
469,0,0,4,0.28,3.35,1
469,0,1,3,0.639,3.35,0
469,0,0,4,0.402,3.45,1
469,1,0,3,0.326,3.45,0
469,1,1,4,0.299,3.55,1
469,1,1,3,0.539,3.55,1
469,0,1,3,0.532,3.45,0
469,1,1,4,0.384,3.55,1
469,0,0,4,0.273,3.55,1
469,0,1,5,0.308,3.45,0
469,1,1,5,0.188,3.55,1
469,1,1,5,0.3,3.55,1
469,0,1,4,0.372,3.45,0
469,0,0,4,0.531,3.55,1
469,1,1,4,0.388,3.55,1
469,0,0,4,0.481,3.45,1
469,0,0,5,0.447,3.45,1
469,1,1,5,0.288,3.35,1
469,1,1,5,0.228,3.35,1
469,0,0,3,0.362,3.25,1
469,0,0,2,0.524,3.25,1
469,0,0,3,0.271,3.15,1
469,1,1,4,0.265,3.15,1
469,1,1,4,0.22,3.05,1
469,0,0,4,0.21,3.05,1
469,0,0,2,0.537,2.95,1
469,1,0,3,0.287,2.95,0
469,1,1,4,0.247,3.05,1
469,1,1,4,0.219,3.05,1
469,0,0,5,0.339,2.95,1
469,1,0,3,0.56,2.95,0
469,1,1,4,0.379,3.05,1
469,1,1,4,0.31,3.05,1
469,1,1,4,0.402,2.95,1
469,1,1,4,0.302,2.95,1
469,0,1,3,0.453,2.85,0
469,0,1,4,0.271,2.95,0
469,1,1,3,0.334,3.05,1
469,1,1,2,0.344,3.05,1
469,1,1,2,0.297,2.95,1
469,0,1,2,0.788,2.95,0
469,1,1,3,0.426,3.05,1
469,0,0,3,0.399,3.05,1
469,0,0,4,0.235,2.95,1
469,0,1,4,0.527,2.95,0
469,1,1,4,0.308,3.05,1
469,1,1,4,0.29,3.05,1
469,1,0,3,0.348,2.95,0
469,0,1,3,0.482,3.05,0
469,1,1,4,0.329,3.15,1
469,0,0,3,0.321,3.15,1
469,0,0,4,0.179,3.05,1
469,1,1,4,0.34,3.05,1
469,1,1,4,0.272,2.95,1
469,0,1,4,0.203,2.95,0
469,0,0,4,0.395,3.05,1
469,1,1,4,0.387,3.05,1
469,0,0,4,0.406,2.95,1
469,0,0,3,0.365,2.95,1
469,1,1,2,0.396,2.85,1
469,1,1,2,1.066,2.85,1
469,0,0,2,0.517,2.75,1
469,0,1,2,0.309,2.75,0
469,0,0,3,0.355,2.85,1
469,1,1,3,0.595,2.85,1
469,1,0,3,0.398,2.75,0
469,0,0,3,0.354,2.85,1
469,0,1,2,0.477,2.85,0
469,1,0,3,0.376,2.95,0
469,1,1,2,0.349,3.05,1
469,1,1,3,0.682,3.05,1
469,0,0,2,0.422,2.95,1
469,1,0,4,0.293,2.95,0
469,1,1,3,0.502,3.05,1
469,1,1,3,0.455,3.05,1
469,1,0,2,0.499,2.95,0
469,1,0,3,0.575,3.05,0
469,0,0,3,0.249,3.15,1
469,0,0,4,0.291,3.15,1
469,1,0,3,0.747,3.05,0
469,1,1,3,1.084,3.15,1
469,1,1,4,0.662,3.15,1
469,0,0,4,0.243,3.05,1
469,1,1,4,0.205,3.05,1
469,0,0,4,0.222,2.95,1
469,0,0,3,0.338,2.95,1
469,0,0,4,0.384,2.85,1
469,1,1,4,0.206,2.85,1
469,1,0,2,0.855,2.75,0
469,1,1,3,0.513,2.85,1
469,0,0,3,0.276,2.85,1
469,1,1,4,0.226,2.75,1
469,0,0,4,0.289,2.75,1
469,0,1,4,0.203,2.65,0
469,1,1,4,0.271,2.75,1
469,1,0,3,0.453,2.75,0
469,0,0,4,0.389,2.85,1
469,0,0,3,0.519,2.85,1
469,1,1,4,0.493,2.75,1
469,0,0,4,0.237,2.75,1
469,0,1,4,0.197,2.65,0
469,1,1,3,0.323,2.75,1
469,1,1,4,0.223,2.75,1
469,0,0,2,0.439,2.65,1
469,0,0,2,0.454,2.65,1
469,0,1,4,0.282,2.55,0
469,1,1,3,0.329,2.65,1
469,1,1,3,0.607,2.65,1
469,0,1,3,0.376,2.55,0
469,0,1,2,0.88,2.65,0
469,1,1,3,0.213,2.75,1
469,1,0,4,0.386,2.75,0
469,1,1,4,0.351,2.85,1
469,0,0,4,0.442,2.85,1
469,1,1,5,0.196,2.75,1
469,1,1,5,0.279,2.75,1
469,1,1,4,0.183,2.65,1
469,1,1,4,0.303,2.65,1
470,1,0,3,0.993,3.85,0
470,1,1,5,0.48,3.95,1
470,1,1,4,0.778,3.95,1
470,1,1,5,0.843,3.85,1
470,0,0,5,0.574,3.85,1
470,0,0,6,0.477,3.75,1
470,0,0,4,0.549,3.75,1
470,0,0,6,0.48,3.65,1
470,0,0,4,0.402,3.65,1
470,1,0,4,0.482,3.55,0
470,1,1,3,0.646,3.65,1
470,0,0,4,0.496,3.65,1
470,0,1,2,1.035,3.55,0
470,1,0,3,0.945,3.65,0
470,0,0,6,0.461,3.75,1
470,1,1,5,0.914,3.75,1
470,1,1,5,0.559,3.65,1
470,1,1,3,1.336,3.65,1
470,1,1,6,0.414,3.55,1
470,0,0,6,0.392,3.55,1
470,1,1,3,0.626,3.45,1
470,0,0,3,0.379,3.45,1
470,1,1,3,0.735,3.35,1
470,1,0,3,0.726,3.35,0
470,0,0,6,0.449,3.45,1
470,1,1,5,0.555,3.45,1
470,0,1,5,0.528,3.35,0
470,0,0,6,0.386,3.45,1
470,0,0,6,0.48,3.45,1
470,0,0,5,0.741,3.35,1
470,1,0,3,0.799,3.35,0
470,0,0,6,3.836,3.45,1
470,1,0,5,0.436,3.45,0
470,0,0,5,0.489,3.55,1
470,0,0,4,0.477,3.55,1
470,1,0,4,0.363,3.45,0
470,0,0,5,0.449,3.55,1
470,1,0,3,1.078,3.55,0
470,1,0,3,0.443,3.65,0
470,1,0,5,1.363,3.75,0
470,0,0,4,0.343,3.85,1
470,0,0,5,0.509,3.85,1
470,1,1,3,0.78,3.75,1
470,1,1,4,0.486,3.75,1
470,1,1,3,0.842,3.65,1
470,1,0,3,0.816,3.65,0
470,0,0,6,0.311,3.75,1
470,0,0,6,0.597,3.75,1
470,0,0,6,0.511,3.65,1
470,0,0,6,0.381,3.65,1
470,0,0,4,0.517,3.55,1
470,1,0,4,0.749,3.55,0
470,1,0,4,0.798,3.65,0
470,0,0,6,0.365,3.75,1
470,0,0,3,0.367,3.75,1
470,1,1,4,0.589,3.65,1
470,0,0,3,0.292,3.65,1
470,1,1,4,0.513,3.55,1
470,1,0,4,0.265,3.55,0
470,1,1,5,0.419,3.65,1
470,1,0,4,0.324,3.65,0
470,0,0,5,0.346,3.75,1
470,1,1,4,0.416,3.75,1
470,0,0,2,0.565,3.65,1
470,1,0,3,0.417,3.65,0
470,1,1,3,0.586,3.75,1
470,0,0,4,0.377,3.75,1
470,1,0,2,0.729,3.65,0
470,0,0,2,0.739,3.75,1
470,0,0,3,0.355,3.75,1
470,0,0,3,0.513,3.65,1
470,0,0,6,1.171,3.65,1
470,1,0,5,0.391,3.55,0
470,0,0,3,0.347,3.65,1
470,1,1,2,1.394,3.65,1
470,0,0,6,0.785,3.55,1
470,0,0,6,0.607,3.55,1
470,1,0,3,1.856,3.45,0
470,0,0,5,0.721,3.55,1
470,1,1,6,0.563,3.55,1
470,1,1,4,1.055,3.45,1
470,1,0,2,0.598,3.45,0
470,0,0,5,0.4,3.55,1
470,0,0,5,0.426,3.55,1
470,1,0,5,0.553,3.45,0
470,1,0,3,0.701,3.55,0
470,1,1,1,1.227,3.65,1
470,1,1,2,0.59,3.65,1
470,0,0,3,0.508,3.55,1
470,0,0,3,0.417,3.55,1
470,0,0,4,0.526,3.45,1
470,0,0,3,0.294,3.45,1
470,0,1,3,0.462,3.35,0
470,1,1,3,0.505,3.45,1
470,1,1,4,0.447,3.45,1
470,0,0,5,0.291,3.35,1
470,0,0,6,0.345,3.35,1
470,1,1,4,0.761,3.25,1
470,0,0,5,0.416,3.25,1
470,1,1,4,0.579,3.15,1
470,1,1,2,1.178,3.15,1
470,1,0,3,0.405,3.05,0
470,1,1,3,0.515,3.15,1
470,0,0,4,0.307,3.15,1
470,1,1,4,0.494,3.05,1
470,0,0,3,0.379,3.05,1
470,1,0,4,0.298,2.95,0
470,1,1,2,1.011,3.05,1
470,0,0,6,0.564,3.05,1
470,1,0,4,0.34,2.95,0
470,0,1,4,0.736,3.05,0
470,0,0,6,0.371,3.15,1
470,0,1,3,1.633,3.15,0
470,0,0,3,0.338,3.25,1
470,1,1,5,0.485,3.25,1
470,0,1,4,0.47,3.15,0
470,1,1,5,0.404,3.25,1
470,0,1,1,1.321,3.25,0
470,0,0,6,0.619,3.35,1
470,1,0,5,0.374,3.35,0
470,0,0,3,0.971,3.45,1
470,1,1,4,0.815,3.45,1
470,1,0,4,0.519,3.35,0
