Subj_idx,Stimulus,Response,Confidence,RT_dec,Accuracy,nbrA,CA,IA,prmt,mt,Apmt,EMGtrial,force,EMG,Gender,age,RT_conf,Block,Trial
18,2,2,3,1.174316406,1,2,2,0,1081.542969,92.7734375,1.0078125,C C,1.260105231,1,H,21,NaN,2,4
18,1,1,3,0.507324219,1,1,1,0,389.1601563,118.1640625,0.389160156,C,1.18519289,1,H,21,NaN,2,5
18,1,2,4,0.674804688,0,1,0,1,418.9453125,255.859375,0.418945313,I,1.609717668,1,H,21,NaN,2,6
18,2,2,4,0.650390625,1,2,1,1,578.125,72.265625,0.111328125,I C,1.341292716,1,H,21,NaN,2,7
18,1,1,4,0.559082031,1,1,1,0,471.1914063,87.890625,0.471191406,C,1.368642857,1,H,21,NaN,2,8
18,2,2,4,0.584960938,1,1,1,0,514.6484375,70.3125,0.514648438,C,1.258992731,1,H,21,NaN,2,9
18,2,2,4,0.590332031,1,1,1,0,511.71875,78.61328125,0.51171875,C,1.167867747,1,H,21,NaN,2,10
18,1,1,4,0.562011719,1,1,1,0,433.59375,128.4179688,0.43359375,C,1.156530395,1,H,21,NaN,2,11
18,2,1,2,1.043457031,0,1,0,1,934.5703125,108.8867188,0.934570313,I,1.321167866,1,H,21,NaN,2,12
18,1,1,4,0.915527344,1,2,1,1,820.8007813,94.7265625,0.59375,I C,1.416792848,1,H,21,NaN,2,13
18,2,1,4,0.460449219,0,1,0,1,391.6015625,68.84765625,0.391601563,I,1.356705359,1,H,21,NaN,2,14
18,1,1,3,0.548339844,1,1,1,0,480.9570313,67.3828125,0.480957031,C,1.334367863,1,H,21,NaN,2,15
18,1,1,3,0.620605469,1,1,1,0,534.1796875,86.42578125,0.534179688,C,1.164367894,1,H,21,NaN,2,16
18,1,2,4,0.47265625,0,1,0,1,405.7617188,66.89453125,0.405761719,I,1.302492723,1,H,21,NaN,2,17
18,1,1,4,0.934082031,1,4,4,0,887.6953125,46.38671875,0.3828125,C C C C,1.385405354,1,H,21,NaN,2,18
18,2,2,4,1.373046875,1,3,3,0,1309.570313,63.4765625,1.009277344,C C C,1.166142748,1,H,21,NaN,2,19
18,2,1,2,1.171875,0,1,0,1,1085.9375,85.9375,1.0859375,I,1.272655374,1,H,21,NaN,2,20
18,1,1,4,0.467285156,1,1,1,0,346.1914063,121.09375,0.346191406,C,1.200780387,1,H,21,NaN,2,21
18,1,1,4,0.453613281,1,1,1,0,355.9570313,97.65625,0.355957031,C,1.200255387,1,H,21,NaN,2,22
18,2,2,4,0.486328125,1,1,1,0,395.9960938,90.33203125,0.395996094,C,1.135730253,1,H,21,NaN,2,23
18,1,1,4,0.558105469,1,2,1,1,461.9140625,96.19140625,0.0078125,I C,1.268042875,1,H,21,NaN,2,24
18,1,1,4,0.483398438,1,2,1,1,398.4375,84.9609375,0.0859375,I C,1.382492855,1,H,21,NaN,2,25
18,1,1,3,0.907226563,1,2,2,0,811.0351563,96.19140625,0.479492188,C C,1.337167863,1,H,21,NaN,2,26
18,1,1,4,0.641601563,1,1,1,0,562.5,79.1015625,0.5625,C,1.487892836,1,H,21,NaN,2,27
18,2,1,4,0.706054688,0,1,0,1,625,81.0546875,0.625,I,1.390042853,1,H,21,NaN,2,28
18,1,1,4,0.404785156,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,H,21,NaN,2,29
18,1,1,4,0.725097656,1,2,2,0,650.390625,74.70703125,0.413574219,C C,1.388867853,1,H,21,NaN,2,30
18,1,1,4,0.435546875,1,2,2,0,428.2226563,7.32421875,0.337890625,C C,1.482192837,1,H,21,NaN,2,31
18,1,1,4,0.429199219,1,1,1,0,313.9648438,115.234375,0.313964844,C,1.357455359,1,H,21,NaN,2,32
18,2,1,4,0.456542969,0,1,0,1,321.2890625,135.2539063,0.321289063,I,1.124530401,1,H,21,NaN,2,33
18,2,2,4,0.447753906,1,1,1,0,376.953125,70.80078125,0.376953125,C,1.212642739,1,H,21,NaN,2,34
18,1,1,4,0.487304688,1,1,1,0,401.8554688,85.44921875,0.401855469,C,1.314867867,1,H,21,NaN,2,35
18,2,2,4,0.636230469,1,3,1,2,562.0117188,74.21875,0.360839844,I I C,1.170267747,1,H,21,NaN,2,36
18,1,1,4,0.8671875,1,4,4,0,729.9804688,137.2070313,0.318847656,C C C C,1.143380397,1,H,21,NaN,2,37
18,2,2,4,1.013671875,1,4,4,0,885.7421875,127.9296875,0.483886719,C C C C,1.136917753,1,H,21,NaN,2,38
18,2,2,4,0.796386719,1,2,1,1,729.4921875,66.89453125,0.555175781,I C,1.169817747,1,H,21,NaN,2,39
18,2,2,4,0.82421875,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,H,21,NaN,2,40
18,1,1,1,1.482910156,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,H,21,NaN,2,41
18,2,2,4,0.76953125,1,1,1,0,716.796875,52.734375,0.716796875,C,1.302017723,1,H,21,NaN,2,42
18,1,2,4,0.828125,0,3,0,3,782.2265625,45.8984375,0.482910156,I I I,1.973705103,1,H,21,NaN,2,43
18,2,2,4,0.454589844,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,H,21,NaN,2,44
18,2,2,4,0.428222656,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,H,21,NaN,2,45
18,2,2,4,0.416015625,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,H,21,NaN,2,46
18,1,1,4,0.903808594,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,H,21,NaN,2,47
18,2,2,4,0.496582031,1,1,1,0,398.9257813,97.65625,0.398925781,C,1.027942772,1,H,21,NaN,2,48
18,2,2,4,0.535644531,1,1,1,0,459.4726563,76.171875,0.459472656,C,1.129667754,1,H,21,NaN,2,49
18,1,1,4,0.770996094,1,3,1,2,697.7539063,73.2421875,0.359863281,I I C,1.74446779,1,H,21,NaN,2,50
18,2,2,4,0.426757813,1,1,1,0,346.6796875,80.078125,0.346679688,C,1.139680252,1,H,21,NaN,2,51
18,2,2,3,0.763183594,1,1,1,0,698.2421875,64.94140625,0.698242188,C,1.383392709,1,H,21,NaN,2,52
18,1,1,4,0.658203125,1,4,4,0,573.7304688,84.47265625,0.329101563,C C C C,1.271180374,1,H,21,NaN,2,53
18,2,2,4,0.609863281,1,1,1,0,513.1835938,96.6796875,0.513183594,C,1.124342755,1,H,21,NaN,2,54
18,2,2,4,0.473144531,1,1,1,0,403.3203125,69.82421875,0.403320313,C,1.220455238,1,H,21,NaN,2,55
18,1,1,4,0.453613281,1,1,1,0,362.3046875,91.30859375,0.362304688,C,1.266192875,1,H,21,NaN,2,56
18,2,2,4,0.479003906,1,1,1,0,404.296875,74.70703125,0.404296875,C,1.180905245,1,H,21,NaN,2,57
18,2,2,4,0.525390625,1,1,1,0,449.21875,76.171875,0.44921875,C,1.130042754,1,H,21,NaN,2,58
18,1,1,4,0.602539063,1,1,1,0,519.0429688,83.49609375,0.519042969,C,1.257692877,1,H,21,NaN,2,59
18,2,2,4,0.437988281,1,1,1,0,383.3007813,54.6875,0.383300781,C,1.303567723,1,H,21,NaN,2,60
18,2,2,4,0.803710938,1,1,1,0,703.125,100.5859375,0.703125,C,1.143442752,1,H,21,NaN,2,61
18,2,1,0,0.410644531,0,1,0,1,305.6640625,104.9804688,0.305664063,I,1.1266179,1,H,21,NaN,2,62
18,1,2,4,0.630371094,0,2,1,1,571.7773438,58.59375,0.432617188,C I,1.354917714,1,H,21,NaN,2,63
18,1,1,4,0.618164063,1,1,1,0,527.8320313,90.33203125,0.527832031,C,1.188817889,1,H,21,NaN,2,64
18,2,2,4,0.574707031,1,1,1,0,497.0703125,77.63671875,0.497070313,C,1.174942746,1,H,21,NaN,2,65
18,2,2,4,0.502441406,1,1,1,0,437.9882813,64.453125,0.437988281,C,1.295617724,1,H,21,NaN,2,66
18,1,1,4,0.452636719,1,1,1,0,350.0976563,102.5390625,0.350097656,C,1.218217884,1,H,21,NaN,2,67
18,1,1,4,0.514648438,1,2,1,1,421.3867188,93.26171875,0.401367188,I C,1.223042883,1,H,21,NaN,2,68
18,2,1,4,0.447753906,0,1,0,1,330.5664063,117.1875,0.330566406,I,1.201892887,1,H,21,NaN,2,69
18,1,1,4,0.83203125,1,3,3,0,731.9335938,100.0976563,0.405273438,C C C,1.441592844,1,H,21,NaN,2,70
18,1,2,0,0.609863281,0,3,0,3,547.8515625,62.01171875,0.116210938,I I I,1.165230248,1,H,21,NaN,3,1
18,2,1,4,0.690917969,0,1,0,1,624.5117188,66.40625,0.624511719,I,1.404005351,1,H,21,NaN,3,2
18,1,1,3,0.748046875,1,2,2,0,621.5820313,126.4648438,0.477050781,C C,1.244155379,1,H,21,NaN,3,3
18,2,1,3,0.549316406,0,1,0,1,445.8007813,103.515625,0.445800781,I,1.1306304,1,H,21,NaN,3,4
18,1,1,4,0.465332031,1,1,1,0,368.6523438,96.6796875,0.368652344,C,1.226067883,1,H,21,NaN,3,5
18,2,1,4,0.421386719,0,1,0,1,315.9179688,105.46875,0.315917969,I,1.152905396,1,H,21,NaN,3,6
18,2,2,4,0.584472656,1,2,1,1,531.7382813,52.734375,0.326660156,I C,1.649655161,1,H,21,NaN,3,7
18,2,2,3,0.380371094,1,1,1,0,313.9648438,66.40625,0.313964844,C,1.331555218,1,H,21,NaN,3,8
18,2,2,3,0.890625,1,1,1,0,808.59375,82.03125,0.80859375,C,1.221380238,1,H,21,NaN,3,9
18,2,2,3,0.870605469,1,1,1,0,818.359375,52.24609375,0.818359375,C,1.493067689,1,H,21,NaN,3,10
18,1,2,4,0.563476563,0,1,0,1,490.234375,73.2421875,0.490234375,I,1.291730225,1,H,21,NaN,3,11
18,1,1,4,0.520019531,1,1,1,0,386.71875,133.3007813,0.38671875,C,1.159930394,1,H,21,NaN,3,12
18,2,2,4,0.492675781,1,1,1,0,433.1054688,59.5703125,0.433105469,C,1.387217708,1,H,21,NaN,3,13
18,2,2,4,0.568359375,1,1,1,0,498.5351563,69.82421875,0.498535156,C,1.178467745,1,H,21,NaN,3,14
18,1,1,4,0.528808594,1,1,1,0,433.1054688,95.703125,0.433105469,C,1.394667852,1,H,21,NaN,3,15
18,2,2,4,0.538574219,1,1,1,0,483.3984375,55.17578125,0.483398438,C,1.648617661,1,H,21,NaN,3,16
18,1,2,4,0.587890625,0,1,0,1,526.8554688,61.03515625,0.526855469,I,1.359905213,1,H,21,NaN,3,17
18,2,2,4,0.611328125,1,1,1,0,549.8046875,61.5234375,0.549804688,C,1.325705219,1,H,21,NaN,3,18
18,1,1,4,0.494628906,1,1,1,0,430.6640625,63.96484375,0.430664063,C,1.309480368,1,H,21,NaN,3,19
18,1,1,4,0.534667969,1,1,1,0,447.7539063,86.9140625,0.447753906,C,1.255817877,1,H,21,NaN,3,20
18,2,2,4,0.465820313,1,1,1,0,397.4609375,68.359375,0.397460938,C,1.242155234,1,H,21,NaN,3,21
18,1,1,4,0.469726563,1,1,1,0,407.2265625,62.5,0.407226563,C,1.46698034,1,H,21,NaN,3,22
18,2,2,4,0.572265625,1,1,1,0,499.5117188,72.75390625,0.499511719,C,1.365980212,1,H,21,NaN,3,23
18,1,1,4,0.740722656,1,1,1,0,673.3398438,67.3828125,0.673339844,C,1.438880345,1,H,21,NaN,3,24
18,2,2,4,0.486816406,1,1,1,0,409.6679688,77.1484375,0.409667969,C,1.118130256,1,H,21,NaN,3,25
18,1,1,4,0.565917969,1,1,1,0,433.59375,132.3242188,0.43359375,C,1.106180404,1,H,21,NaN,3,26
18,2,2,4,0.520507813,1,1,1,0,447.7539063,72.75390625,0.447753906,C,1.26249273,1,H,21,NaN,3,27
18,2,2,4,0.564453125,1,1,1,0,440.9179688,123.5351563,0.440917969,C,0.989405279,1,H,21,NaN,3,28
18,1,1,4,0.479003906,1,1,1,0,373.5351563,105.46875,0.373535156,C,1.322205365,1,H,21,NaN,3,29
18,1,1,4,0.409667969,1,1,1,0,315.4296875,94.23828125,0.315429688,C,1.18250539,1,H,21,NaN,3,30
18,1,1,4,1.142089844,1,4,4,0,1031.25,110.8398438,0.403808594,C C C C,1.553267824,1,H,21,NaN,3,31
18,2,2,1,1.409179688,1,5,4,1,1351.5625,57.6171875,0.50390625,I C C C C,NaN,1,H,21,NaN,3,32
18,2,2,4,0.560058594,1,1,1,0,499.0234375,61.03515625,0.499023438,C,1.465280194,1,H,21,NaN,3,33
18,2,2,4,0.572753906,1,1,1,0,499.5117188,73.2421875,0.499511719,C,1.333980218,1,H,21,NaN,3,34
18,1,1,4,0.512207031,1,1,1,0,412.5976563,99.609375,0.412597656,C,1.168367893,1,H,21,NaN,3,35
18,2,2,4,0.420410156,1,1,1,0,354.0039063,66.40625,0.354003906,C,1.497680188,1,H,21,NaN,3,36
18,1,1,2,0.550292969,1,1,1,0,457.5195313,92.7734375,0.457519531,C,1.225642883,1,H,21,NaN,3,37
18,1,1,3,0.585449219,1,1,1,0,494.6289063,90.8203125,0.494628906,C,1.40880535,1,H,21,NaN,3,38
18,1,1,3,0.519042969,1,1,1,0,416.5039063,102.5390625,0.416503906,C,1.312180367,1,H,21,NaN,3,39
18,2,2,4,0.607910156,1,1,1,0,543.4570313,64.453125,0.543457031,C,1.395130207,1,H,21,NaN,3,40
18,2,2,4,0.499511719,1,2,1,1,422.8515625,76.66015625,0.101074219,I C,1.140980252,1,H,21,NaN,3,41
18,1,1,2,0.711914063,1,1,1,0,620.6054688,91.30859375,0.620605469,C,1.285267872,1,H,21,NaN,3,42
18,1,2,4,0.659667969,0,1,0,1,573.2421875,86.42578125,0.573242188,I,1.185467744,1,H,21,NaN,3,43
18,1,1,3,0.747558594,1,1,1,0,659.6679688,87.890625,0.659667969,C,1.287517872,1,H,21,NaN,3,44
18,2,2,4,0.782714844,1,2,2,0,734.8632813,47.8515625,0.465332031,C C,2.042017591,1,H,21,NaN,3,45
18,1,1,4,0.513671875,1,1,1,0,411.1328125,102.5390625,0.411132813,C,1.304767868,1,H,21,NaN,3,46
18,1,2,3,0.880371094,0,1,0,1,770.0195313,110.3515625,0.770019531,I,0.996292778,1,H,21,NaN,3,47
18,1,1,3,0.786621094,1,1,1,0,679.6875,106.9335938,0.6796875,C,1.147630397,1,H,21,NaN,3,48
18,1,2,4,0.538574219,0,1,0,1,442.8710938,95.703125,0.442871094,I,1.296742724,1,H,21,NaN,3,49
18,1,1,4,0.564941406,1,1,1,0,438.9648438,125.9765625,0.438964844,C,1.115567902,1,H,21,NaN,3,50
18,2,2,4,0.467773438,1,1,1,0,385.7421875,82.03125,0.385742188,C,1.183117745,1,H,21,NaN,3,51
18,2,1,2,1.385253906,0,3,0,3,1286.132813,99.12109375,0.870605469,I I I,1.57714282,1,H,21,NaN,3,52
18,1,1,3,0.647949219,1,1,1,0,561.5234375,86.42578125,0.561523438,C,1.432205346,1,H,21,NaN,3,53
18,2,2,2,1.145019531,1,2,2,0,1062.5,82.51953125,0.752929688,C C,1.308242722,1,H,21,NaN,3,54
18,1,1,1,0.840332031,1,1,1,0,752.9296875,87.40234375,0.752929688,C,1.497542834,1,H,21,NaN,3,55
18,2,2,4,0.575683594,1,1,1,0,500.4882813,75.1953125,0.500488281,C,1.168980247,1,H,21,NaN,3,56
18,1,2,3,1.052246094,0,1,0,1,962.890625,89.35546875,0.962890625,I,1.253055232,1,H,21,NaN,3,57
18,1,1,4,0.5703125,1,1,1,0,466.796875,103.515625,0.466796875,C,1.348517861,1,H,21,NaN,3,58
18,2,1,3,0.493164063,0,1,0,1,398.9257813,94.23828125,0.398925781,I,1.382917855,1,H,21,NaN,3,59
18,1,1,4,0.531738281,1,1,1,0,425.78125,105.9570313,0.42578125,C,1.283480372,1,H,21,NaN,3,60
18,2,2,4,0.379882813,1,1,1,0,316.40625,63.4765625,0.31640625,C,1.474680192,1,H,21,NaN,3,61
18,1,1,4,0.553222656,1,1,1,0,424.8046875,128.4179688,0.424804688,C,1.361042858,1,H,21,NaN,3,62
18,1,1,3,1.204589844,1,3,3,0,1160.644531,43.9453125,0.891601563,C C C,1.400442851,1,H,21,NaN,3,63
18,2,2,4,0.427246094,1,1,1,0,315.4296875,111.8164063,0.315429688,C,1.09699276,1,H,21,NaN,3,64
18,1,1,4,0.573730469,1,1,1,0,492.6757813,81.0546875,0.492675781,C,1.401842851,1,H,21,NaN,3,65
18,2,2,4,0.533691406,1,1,1,0,454.1015625,79.58984375,0.454101563,C,1.169505247,1,H,21,NaN,3,66
18,1,1,4,0.428222656,1,1,1,0,289.0625,139.1601563,0.2890625,C,1.223542883,1,H,21,NaN,3,67
18,1,1,4,0.620117188,1,1,1,0,535.15625,84.9609375,0.53515625,C,1.392217853,1,H,21,NaN,3,68
18,2,1,4,0.53515625,0,1,0,1,451.6601563,83.49609375,0.451660156,I,1.29504287,1,H,21,NaN,3,69
18,1,1,4,0.474121094,1,1,1,0,383.3007813,90.8203125,0.383300781,C,1.439705344,1,H,21,NaN,3,70
18,2,1,3,1.024414063,0,1,0,1,921.3867188,103.0273438,0.921386719,I,1.196817888,1,H,21,NaN,4,1
18,1,1,4,0.701171875,1,2,2,0,540.0390625,161.1328125,0.368164063,C C,1.501292833,1,H,21,NaN,4,2
18,1,1,4,0.451660156,1,1,1,0,342.2851563,109.375,0.342285156,C,1.442317844,1,H,21,NaN,4,3
18,1,2,4,0.529785156,0,1,0,1,429.1992188,100.5859375,0.429199219,I,1.035742771,1,H,21,NaN,4,4
18,1,1,3,0.702148438,1,2,2,0,604.9804688,97.16796875,0.395507813,C C,1.442155344,1,H,21,NaN,4,5
18,1,1,4,0.594238281,1,1,1,0,357.9101563,236.328125,0.357910156,C,1.359767859,1,H,21,NaN,4,6
18,2,1,3,0.83984375,0,1,0,1,407.7148438,432.1289063,0.407714844,I,1.468317839,1,H,21,NaN,4,7
18,2,2,4,0.637695313,1,1,1,0,501.953125,135.7421875,0.501953125,C,1.123130255,1,H,21,NaN,4,8
18,1,1,4,0.556640625,1,1,1,0,449.7070313,106.9335938,0.449707031,C,1.332967863,1,H,21,NaN,4,9
18,1,1,3,0.631835938,1,2,1,1,515.625,116.2109375,0.497070313,I C,1.138030398,1,H,21,NaN,4,10
18,1,1,4,0.5625,1,1,1,0,403.3203125,159.1796875,0.403320313,C,1.348067861,1,H,21,NaN,4,11
18,1,2,1,1.044921875,0,1,0,1,955.5664063,89.35546875,0.955566406,I,1.128730254,1,H,21,NaN,4,12
18,1,1,4,0.619628906,1,1,1,0,489.7460938,129.8828125,0.489746094,C,1.199705387,1,H,21,NaN,4,13
18,1,1,4,0.510253906,1,1,1,0,380.3710938,129.8828125,0.380371094,C,1.326430365,1,H,21,NaN,4,14
18,2,2,4,0.851074219,1,4,4,0,820.3125,30.76171875,0.55078125,C C C C,1.380230209,1,H,21,NaN,4,15
18,1,1,4,0.533203125,1,1,1,0,383.7890625,149.4140625,0.383789063,C,1.227292882,1,H,21,NaN,4,16
18,1,1,4,0.498535156,1,1,1,0,417.96875,80.56640625,0.41796875,C,1.423342847,1,H,21,NaN,4,17
18,2,2,4,0.504882813,1,1,1,0,404.7851563,100.0976563,0.404785156,C,1.051367768,1,H,21,NaN,4,18
18,2,2,4,0.578125,1,1,1,0,481.4453125,96.6796875,0.481445313,C,1.034692771,1,H,21,NaN,4,19
18,2,2,4,0.752929688,1,4,4,0,695.8007813,57.12890625,0.383789063,C C C C,1.15165525,1,H,21,NaN,4,20
18,1,1,4,0.499023438,1,1,1,0,428.7109375,70.3125,0.428710938,C,1.437255345,1,H,21,NaN,4,21
18,2,2,4,0.606933594,1,1,1,0,520.5078125,86.42578125,0.520507813,C,1.197930242,1,H,21,NaN,4,22
18,2,2,4,0.487304688,1,1,1,0,419.921875,67.3828125,0.419921875,C,1.330330218,1,H,21,NaN,4,23
18,2,2,4,0.564453125,1,2,1,1,492.1875,72.265625,0.372558594,I C,1.199492742,1,H,21,NaN,4,24
18,1,1,4,0.578125,1,1,1,0,486.8164063,91.30859375,0.486816406,C,1.212205385,1,H,21,NaN,4,25
18,1,1,4,0.452148438,1,1,1,0,382.3242188,69.82421875,0.382324219,C,1.439530344,1,H,21,NaN,4,26
18,2,2,4,0.398925781,1,1,1,0,314.453125,84.47265625,0.314453125,C,1.325105219,1,H,21,NaN,4,27
18,1,2,3,0.832519531,0,1,0,1,747.5585938,84.9609375,0.747558594,I,1.327030219,1,H,21,NaN,4,28
18,2,2,4,0.853027344,1,2,2,0,793.4570313,59.5703125,0.606445313,C C,1.474067693,1,H,21,NaN,4,29
18,2,2,4,0.560058594,1,1,1,0,482.9101563,77.1484375,0.482910156,C,1.286942726,1,H,21,NaN,4,30
18,1,2,4,0.544921875,0,1,0,1,471.1914063,73.73046875,0.471191406,I,1.282642727,1,H,21,NaN,4,31
18,2,2,4,0.559570313,1,1,1,0,502.4414063,57.12890625,0.502441406,C,1.643592662,1,H,21,NaN,4,32
18,1,1,4,0.78515625,1,1,1,0,693.359375,91.796875,0.693359375,C,1.214617885,1,H,21,NaN,4,33
18,2,2,4,0.528320313,1,1,1,0,459.9609375,68.359375,0.459960938,C,1.499405188,1,H,21,NaN,4,34
18,2,2,4,0.500976563,1,1,1,0,428.2226563,72.75390625,0.428222656,C,1.254130232,1,H,21,NaN,4,35
18,1,1,4,0.579101563,1,1,1,0,495.6054688,83.49609375,0.495605469,C,1.24209288,1,H,21,NaN,4,36
18,1,1,4,0.505371094,1,1,1,0,418.9453125,86.42578125,0.418945313,C,1.506805332,1,H,21,NaN,4,37
18,1,1,4,0.477539063,1,1,1,0,374.5117188,103.0273438,0.374511719,C,1.24070538,1,H,21,NaN,4,38
18,1,1,4,0.525390625,1,1,1,0,449.7070313,75.68359375,0.449707031,C,1.487655336,1,H,21,NaN,4,39
18,2,2,4,0.544921875,1,1,1,0,458.984375,85.9375,0.458984375,C,1.345555215,1,H,21,NaN,4,40
18,1,1,4,0.436035156,1,1,1,0,293.4570313,142.578125,0.293457031,C,1.216042884,1,H,21,NaN,4,41
18,1,1,4,0.454589844,1,1,1,0,297.8515625,156.7382813,0.297851563,C,1.291017871,1,H,21,NaN,4,42
18,2,1,4,0.711425781,0,3,0,3,563.4765625,147.9492188,0.297851563,I I I,1.114542903,1,H,21,NaN,4,43
18,2,2,4,0.540039063,1,1,1,0,475.0976563,64.94140625,0.475097656,C,1.364092712,1,H,21,NaN,4,44
18,1,1,4,0.572265625,1,1,1,0,482.421875,89.84375,0.482421875,C,1.397255352,1,H,21,NaN,4,45
18,2,1,4,0.708496094,0,1,0,1,630.859375,77.63671875,0.630859375,I,1.338992862,1,H,21,NaN,4,46
18,1,1,4,0.524902344,1,1,1,0,412.5976563,112.3046875,0.412597656,C,1.152605396,1,H,21,NaN,4,47
18,1,1,4,0.486328125,1,1,1,0,372.5585938,113.7695313,0.372558594,C,1.189705389,1,H,21,NaN,4,48
18,1,1,4,0.45703125,1,1,1,0,364.7460938,92.28515625,0.364746094,C,1.24315538,1,H,21,NaN,4,49
18,2,1,4,0.45703125,0,1,0,1,370.1171875,86.9140625,0.370117188,I,1.264005376,1,H,21,NaN,4,50
18,2,1,4,0.416992188,0,1,0,1,332.5195313,84.47265625,0.332519531,I,1.262230376,1,H,21,NaN,4,51
18,1,1,4,0.403808594,1,1,1,0,310.546875,93.26171875,0.310546875,C,1.262842876,1,H,21,NaN,4,52
18,2,2,4,0.547363281,1,1,1,0,486.8164063,60.546875,0.486816406,C,1.227205237,1,H,21,NaN,4,53
18,1,1,4,0.475097656,1,1,1,0,382.8125,92.28515625,0.3828125,C,1.219267884,1,H,21,NaN,4,54
18,1,1,4,0.4375,1,1,1,0,342.7734375,94.7265625,0.342773438,C,1.226292883,1,H,21,NaN,4,55
18,2,2,3,0.737304688,1,3,1,2,682.1289063,55.17578125,0.308105469,I I C,1.576242674,1,H,21,NaN,4,56
18,1,1,4,0.499023438,1,1,1,0,416.5039063,82.51953125,0.416503906,C,1.335055363,1,H,21,NaN,4,57
18,1,2,3,0.945800781,0,1,0,1,848.1445313,97.65625,0.848144531,I,1.164317748,1,H,21,NaN,4,58
18,2,2,4,0.773925781,1,2,2,0,674.8046875,99.12109375,0.548339844,C C,1.674717657,1,H,21,NaN,4,59
18,1,1,4,0.586914063,1,1,1,0,508.7890625,78.125,0.508789063,C,1.282580372,1,H,21,NaN,4,60
18,2,2,4,0.459472656,1,1,1,0,382.8125,76.66015625,0.3828125,C,1.20839274,1,H,21,NaN,4,61
18,1,1,3,1.236816406,1,1,1,0,891.6015625,345.2148438,0.891601563,C,1.413092849,1,H,21,NaN,4,62
18,2,1,3,0.583984375,0,1,0,1,493.6523438,90.33203125,0.493652344,I,1.449005343,1,H,21,NaN,4,63
18,2,2,4,0.585449219,1,1,1,0,497.5585938,87.890625,0.497558594,C,1.156192749,1,H,21,NaN,4,64
18,2,2,3,0.596191406,1,1,1,0,514.6484375,81.54296875,0.514648438,C,1.140217752,1,H,21,NaN,4,65
18,1,1,4,0.466308594,1,1,1,0,379.8828125,86.42578125,0.379882813,C,1.493992835,1,H,21,NaN,4,66
18,1,1,4,0.922363281,1,3,1,2,866.2109375,56.15234375,0.463378906,I I C,1.695467799,1,H,21,NaN,4,67
18,2,1,4,0.639648438,0,1,0,1,572.7539063,66.89453125,0.572753906,I,1.698417798,1,H,21,NaN,4,68
18,2,2,4,0.59375,1,1,1,0,516.1132813,77.63671875,0.516113281,C,1.238780235,1,H,21,NaN,4,69
18,2,2,4,0.541992188,1,1,1,0,455.078125,86.9140625,0.455078125,C,1.166767747,1,H,21,NaN,4,70
18,1,1,3,0.546875,1,1,1,0,432.6171875,114.2578125,0.432617188,C,1.292042871,1,H,21,NaN,5,1
18,1,1,4,0.422363281,1,1,1,0,341.796875,80.56640625,0.341796875,C,1.563667822,1,H,21,NaN,5,2
18,1,2,1,1.358398438,0,1,0,1,1260.253906,98.14453125,1.260253906,I,1.176292746,1,H,21,NaN,5,3
18,2,1,2,1.001464844,0,1,0,1,780.2734375,221.1914063,0.780273438,I,1.356742859,1,H,21,NaN,5,4
18,1,1,4,0.522460938,1,1,1,0,438.4765625,83.984375,0.438476563,C,1.563530322,1,H,21,NaN,5,5
18,2,2,4,0.59375,1,1,1,0,480.46875,113.28125,0.48046875,C,0.98493028,1,H,21,NaN,5,6
18,2,1,3,0.543457031,0,1,0,1,429.1992188,114.2578125,0.429199219,I,1.203892887,1,H,21,NaN,5,7
18,2,2,4,0.46875,1,1,1,0,395.5078125,73.2421875,0.395507813,C,1.251867732,1,H,21,NaN,5,8
18,2,2,4,0.769042969,1,2,1,1,677.2460938,91.796875,0.404785156,I C,1.010855275,1,H,21,NaN,5,9
18,1,1,4,0.581054688,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,H,21,NaN,5,10
18,1,1,3,0.720703125,1,1,1,0,594.2382813,126.4648438,0.594238281,C,1.114730402,1,H,21,NaN,5,11
18,1,1,4,0.620117188,1,1,1,0,478.515625,141.6015625,0.478515625,C,1.232017881,1,H,21,NaN,5,12
18,1,2,2,1.143554688,0,2,1,1,1073.242188,70.3125,0.353515625,C I,1.197117742,1,H,21,NaN,5,13
18,1,1,3,0.66796875,1,1,1,0,543.4570313,124.5117188,0.543457031,C,1.333455363,1,H,21,NaN,5,14
18,2,2,2,0.779785156,1,1,1,0,698.2421875,81.54296875,0.698242188,C,1.164705248,1,H,21,NaN,5,15
18,1,1,3,0.633789063,1,1,1,0,525.390625,108.3984375,0.525390625,C,1.254730377,1,H,21,NaN,5,16
18,1,1,3,0.541015625,1,1,1,0,406.25,134.765625,0.40625,C,1.230192882,1,H,21,NaN,5,17
18,1,1,3,0.558105469,1,1,1,0,438.9648438,119.140625,0.438964844,C,1.200605387,1,H,21,NaN,5,18
