Subj_idx,Stimulus,Response,Confidence,RT_decConf,Difficulty,Accuracy,Trial_in_block
406,0,1,27,1.5032,10,0,59
406,0,0,42,1.8249,11,1,60
407,0,1,31,1.8971,69,0,1
407,0,1,29,3.0085,70,0,2
407,0,0,28,2.2729,71,1,3
407,0,0,22,1.9187,71,1,4
407,1,0,28,1.9865,70,0,5
407,1,1,26,2.52,71,1,6
407,1,1,23,1.788,71,1,7
407,0,0,29,2.9941,70,1,8
407,1,0,27,1.6425,70,0,9
407,0,1,30,1.751,71,0,10
407,0,1,28,1.475,72,0,11
407,1,1,31,1.4554,73,1,12
407,0,1,34,1.4788,73,0,13
407,1,1,27,2.6476,74,1,14
407,0,1,29,2.375,74,0,15
407,0,1,31,1.6555,75,0,16
407,1,1,30,1.6318,76,1,17
407,1,1,29,1.5728,76,1,18
407,1,1,31,1.6387,75,1,19
407,0,1,36,1.4057,75,0,20
407,0,0,27,1.6751,76,1,21
407,0,0,30,1.5522,76,1,22
407,0,0,33,2.2408,75,1,23
407,0,0,25,1.7076,75,1,24
407,0,0,20,1.6539,74,1,25
407,0,0,20,3.7782,74,1,26
407,1,1,30,1.4783,73,1,27
407,0,1,30,1.578,73,0,28
407,1,0,20,1.4041,74,0,29
407,1,1,28,1.8049,75,1,30
407,1,1,31,2.6533,75,1,31
407,0,0,18,1.8726,74,1,32
407,1,1,26,1.5645,74,1,33
407,0,1,33,1.4045,73,0,34
407,0,0,15,1.7316,74,1,35
407,1,1,37,3.0783,74,1,36
407,0,1,31,1.8448,73,0,37
407,0,0,19,2.803,74,1,38
407,0,0,18,5.4168,74,1,39
407,0,0,24,1.9335,73,1,40
407,1,1,28,1.021,73,1,41
407,1,0,29,1.6014,72,0,42
407,0,0,19,1.6008,73,1,43
407,0,1,34,1.8961,73,0,44
407,1,1,32,1.5303,74,1,45
407,1,1,30,1.816,74,1,46
407,1,1,31,1.793,73,1,47
407,0,0,23,1.6457,73,1,48
407,1,1,28,1.4887,72,1,49
407,1,1,27,1.6765,72,1,50
407,1,1,29,1.6913,71,1,51
407,1,1,26,1.775,71,1,52
407,0,1,31,1.3038,70,0,53
407,1,1,30,1.7547,71,1,54
407,0,1,30,1.5018,71,0,55
407,0,1,25,1.5769,72,0,56
407,1,1,29,1.7896,73,1,57
407,0,1,32,1.3079,73,0,58
407,0,0,23,1.3588,74,1,59
407,1,1,29,1.6888,74,1,60
407,1,1,32,1.4944,73,1,1
407,0,1,30,0.9784,73,0,2
407,0,0,19,2.4501,74,1,3
407,0,0,15,2.3905,74,1,4
407,1,1,29,1.9151,73,1,5
407,0,0,16,2.277,73,1,6
407,0,1,23,1.7141,72,0,7
407,1,1,28,1.9553,73,1,8
407,0,1,24,2.0367,73,0,9
407,0,1,29,3.0479,74,0,10
407,1,1,28,3.0763,75,1,11
407,1,1,26,2.3188,75,1,12
407,1,1,27,2.0053,74,1,13
407,0,0,25,2.0054,74,1,14
407,1,1,25,1.5706,73,1,15
407,0,0,22,2.6355,73,1,16
407,1,1,23,2.2229,72,1,17
407,0,1,26,1.5679,72,0,18
407,1,1,27,2.8538,73,1,19
407,0,0,25,2.0122,73,1,20
407,0,0,19,4.5996,72,1,21
407,1,0,17,1.6119,72,0,22
407,1,1,21,2.1149,73,1,23
407,1,1,24,2.1104,73,1,24
407,1,1,23,3.2627,72,1,25
407,1,1,26,1.3861,72,1,26
407,0,1,26,2.6158,71,0,27
407,1,1,25,1.8716,72,1,28
407,0,1,27,1.0058,72,0,29
407,1,1,25,1.5324,73,1,30
407,0,1,22,2.073,73,0,31
407,1,1,28,1.9987,74,1,32
407,1,0,17,1.9133,74,0,33
407,1,0,21,2.2736,75,0,34
407,0,0,24,1.6353,76,1,35
407,1,1,22,1.8319,76,1,36
407,1,1,24,1.6745,75,1,37
407,1,1,29,1.5649,75,1,38
407,0,1,25,1.4235,74,0,39
407,1,1,26,2.1833,75,1,40
407,1,0,18,2.3056,75,0,41
407,1,1,27,1.9588,76,1,42
407,1,1,26,1.9225,76,1,43
407,1,1,16,2.0838,75,1,44
407,0,1,15,2.4888,75,0,45
407,0,0,19,1.6566,76,1,46
407,0,1,24,2.139,76,0,47
407,0,0,26,1.533,77,1,48
407,0,0,15,1.8019,77,1,49
407,0,1,24,2.2891,76,0,50
407,1,1,19,1.9115,77,1,51
407,1,1,26,1.679,77,1,52
407,1,1,24,1.6786,76,1,53
407,0,1,22,1.4535,76,0,54
407,0,1,29,1.9241,77,0,55
407,0,0,13,1.5967,78,1,56
407,0,0,15,1.5105,78,1,57
407,1,1,28,1.8431,77,1,58
407,0,0,26,1.809,77,1,59
407,1,1,24,1.4975,76,1,60
407,0,1,20,1.8129,76,0,1
407,0,1,30,0.9305,77,0,2
407,1,1,25,1.0763,78,1,3
407,0,1,29,0.7822,78,0,4
407,1,1,29,1.5181,79,1,5
407,0,0,23,1.3137,79,1,6
407,1,1,27,1.6626,78,1,7
407,1,1,31,1.3083,78,1,8
407,1,1,31,1.4468,77,1,9
407,0,1,32,1.3396,77,0,10
407,1,1,29,1.3313,78,1,11
407,1,1,31,1.3711,78,1,12
407,1,0,16,1.6507,77,0,13
407,0,0,18,1.5489,78,1,14
407,0,1,34,1.5461,78,0,15
407,1,1,30,1.7178,79,1,16
407,1,1,31,1.906,79,1,17
407,1,1,32,1.64,78,1,18
407,0,0,13,1.5525,78,1,19
407,1,1,29,1.4822,77,1,20
407,0,1,24,2.7253,77,0,21
407,0,0,18,3.6066,78,1,22
407,0,0,21,1.7011,78,1,23
407,0,0,17,1.6967,77,1,24
407,0,0,20,2.8541,77,1,25
407,1,1,25,1.9694,76,1,26
407,0,0,13,1.7246,76,1,27
407,0,0,15,1.5655,75,1,28
407,1,1,30,1.5489,75,1,29
407,0,1,30,1.3992,74,0,30
407,1,1,35,1.5729,75,1,31
407,0,1,29,1.3636,75,0,32
407,0,0,15,1.558,76,1,33
407,0,0,18,1.4887,76,1,34
407,1,1,32,1.5302,75,1,35
407,1,1,27,1.611,75,1,36
407,1,1,26,1.4647,74,1,37
407,1,1,27,1.3867,74,1,38
407,1,1,29,1.4598,73,1,39
407,0,0,13,1.8119,73,1,40
407,0,0,15,3.2622,72,1,41
407,1,0,17,1.4517,72,0,42
407,1,0,20,1.5856,73,0,43
407,0,0,15,1.5181,74,1,44
407,1,1,27,1.5479,74,1,45
407,1,0,15,1.3863,73,0,46
407,1,1,32,2.2059,74,1,47
407,1,1,25,1.6236,74,1,48
407,0,0,20,0.9792,73,1,49
407,1,0,20,0.7273,73,0,50
407,0,1,24,1.4894,74,0,51
407,1,0,12,1.3082,75,0,52
407,0,0,13,1.4849,76,1,53
407,1,0,16,0.9509,76,0,54
407,1,0,17,1.0409,77,0,55
407,1,1,23,1.9737,78,1,56
407,1,1,25,0.634,78,1,57
407,1,1,26,1.4963,77,1,58
407,1,1,25,1.4554,77,1,59
407,0,1,26,1.4712,76,0,60
407,1,1,28,1.7501,77,1,1
407,1,1,27,1.5067,77,1,2
407,1,0,12,1.9896,76,0,3
407,0,0,15,1.5271,77,1,4
407,0,1,25,1.8625,77,0,5
407,0,0,18,1.6588,78,1,6
407,1,1,23,1.994,78,1,7
407,1,1,29,2.1041,77,1,8
407,1,1,27,1.5931,77,1,9
407,1,1,27,1.2471,76,1,10
407,1,1,27,1.3391,76,1,11
407,0,1,28,1.3347,75,0,12
407,1,1,28,1.4095,76,1,13
407,1,1,21,2.0783,76,1,14
407,1,1,22,2.2538,75,1,15
407,1,1,27,1.6005,75,1,16
407,0,0,14,1.7108,74,1,17
407,1,1,27,1.7754,74,1,18
407,0,1,17,1.7957,73,0,19
407,1,0,19,1.805,74,0,20
407,1,0,15,1.9522,75,0,21
407,1,1,26,1.3053,76,1,22
407,0,1,25,0.9621,76,0,23
407,0,0,23,1.9697,77,1,24
407,0,0,23,1.4263,77,1,25
407,1,1,26,1.8293,76,1,26
407,0,0,17,1.7582,76,1,27
407,1,1,24,1.6902,75,1,28
407,1,1,26,1.7095,75,1,29
407,0,0,16,1.5366,74,1,30
407,0,0,16,1.4848,74,1,31
407,0,0,7,1.6617,73,1,32
407,1,1,26,1.675,73,1,33
407,0,0,17,1.7453,72,1,34
407,0,0,18,1.4852,72,1,35
407,0,0,14,2.0198,71,1,36
407,0,0,14,1.5608,71,1,37
407,0,0,8,2.7843,70,1,38
407,1,1,30,1.4656,70,1,39
407,0,0,14,1.5351,69,1,40
407,1,1,24,1.4187,69,1,41
407,1,1,26,1.4286,68,1,42
407,0,0,16,2.4592,68,1,43
407,1,0,12,2.5136,67,0,44
407,0,0,11,3.1032,68,1,45
407,0,0,17,2.1674,68,1,46
407,0,0,28,1.9753,67,1,47
407,0,0,23,2.5823,67,1,48
407,1,1,16,1.7311,66,1,49
407,1,1,16,1.9005,66,1,50
407,1,1,23,3.3468,65,1,51
407,0,0,21,1.7661,65,1,52
407,1,1,22,2.4901,64,1,53
407,0,0,22,3.55,64,1,54
407,0,0,25,2.2453,63,1,55
407,1,0,25,2.046,63,0,56
407,1,1,18,1.7903,64,1,57
407,1,1,21,1.4951,64,1,58
407,0,0,24,4.2104,63,1,59
407,1,1,24,1.6808,63,1,60
408,0,1,30,2.8422,10,0,1
408,1,1,22,2.4187,11,1,2
408,1,0,9,2.2179,11,0,3
408,1,1,30,2.7102,12,1,4
408,1,0,15,2.3649,12,0,5
408,1,1,36,2.1102,13,1,6
408,1,1,18,3.1101,13,1,7
408,0,0,13,2.6643,12,1,8
408,1,1,31,2.2667,12,1,9
408,1,1,18,2.0103,11,1,10
408,0,0,17,3.6962,11,1,11
408,0,0,31,3.118,10,1,12
408,0,0,36,2.7595,10,1,13
408,0,1,38,3.0806,9,0,14
408,0,1,13,4.3639,10,0,15
408,0,0,38,4.1114,11,1,16
408,0,1,38,1.6931,11,0,17
408,0,0,42,1.6806,12,1,18
408,1,0,19,2.1546,12,0,19
408,1,0,18,1.4776,13,0,20
408,1,1,37,1.5269,14,1,21
408,0,0,40,1.9021,14,1,22
408,0,1,12,2.2318,13,0,23
408,1,1,35,1.6442,14,1,24
408,0,0,40,1.6968,14,1,25
408,1,1,28,1.6605,13,1,26
408,1,0,7,2.4216,13,0,27
408,0,0,42,1.6099,14,1,28
408,1,1,39,1.6225,14,1,29
408,1,1,24,1.7689,13,1,30
408,0,0,23,2.1924,13,1,31
408,0,0,13,3.5102,12,1,32
408,0,0,16,1.7276,12,1,33
408,0,0,7,2.5188,11,1,34
408,0,0,40,1.7262,11,1,35
408,0,1,44,2.1487,10,0,36
408,0,0,24,1.7119,11,1,37
408,1,0,40,2.8475,11,0,38
408,0,0,31,2.2141,12,1,39
408,0,1,26,1.4514,12,0,40
408,0,0,16,2.0547,13,1,41
408,0,1,17,1.7153,13,0,42
408,1,1,21,1.4204,14,1,43
408,1,1,32,1.4678,14,1,44
408,1,1,36,2.3107,13,1,45
408,0,0,23,1.6961,13,1,46
408,1,1,23,1.3074,12,1,47
408,0,0,6,2.0849,12,1,48
408,1,0,6,1.762,11,0,49
408,1,0,31,1.3791,12,0,50
408,0,0,2,5.0067,13,1,51
408,1,1,22,2.3039,13,1,52
408,1,1,20,1.8303,12,1,53
408,0,0,10,1.5253,12,1,54
408,0,0,24,1.4973,11,1,55
408,0,0,8,1.4789,11,1,56
408,1,1,42,1.9342,10,1,57
408,0,1,7,1.9579,10,0,58
408,0,0,24,1.317,11,1,59
408,0,0,40,1.7763,11,1,60
408,0,0,12,1.521,10,1,1
408,0,1,20,1.1888,10,0,2
408,1,0,34,1.3497,11,0,3
408,0,0,26,1.2811,12,1,4
408,1,1,13,1.5547,12,1,5
408,1,0,38,2.2756,11,0,6
408,0,0,23,1.5967,12,1,7
408,1,0,41,1.5658,12,0,8
408,1,1,15,1.3048,13,1,9
408,1,0,38,2.0411,13,0,10
408,1,1,14,2.0226,14,1,11
408,0,0,48,1.9538,14,1,12
408,0,0,34,1.6119,13,1,13
408,1,0,24,1.5589,13,0,14
408,1,1,15,1.2862,14,1,15
408,1,1,21,1.323,14,1,16
408,1,1,35,2.2364,13,1,17
408,0,0,15,1.922,13,1,18
408,1,1,35,1.5054,12,1,19
408,1,1,16,1.3839,12,1,20
408,0,0,12,1.5321,11,1,21
408,1,1,40,1.8054,11,1,22
408,1,1,18,1.5666,10,1,23
408,1,1,35,1.4358,10,1,24
408,1,1,13,1.6305,9,1,25
408,0,1,22,1.3273,9,0,26
408,0,0,41,1.7958,10,1,27
408,0,0,32,2.1576,10,1,28
408,1,1,40,1.3622,9,1,29
408,0,0,16,1.4507,9,1,30
408,1,0,14,2.1843,8,0,31
408,1,0,12,2.1345,9,0,32
408,1,1,35,1.5166,10,1,33
408,1,0,9,1.6124,10,0,34
408,1,1,33,1.421,11,1,35
408,1,0,41,2.0451,11,0,36
408,0,0,43,1.6803,12,1,37
408,1,0,40,1.6298,12,0,38
408,0,0,15,1.5039,13,1,39
408,1,0,10,1.2854,13,0,40
408,0,0,49,2.1712,14,1,41
408,1,0,20,2.163,14,0,42
408,0,0,40,1.5175,15,1,43
408,0,0,21,1.8618,15,1,44
408,1,0,17,1.4683,14,0,45
408,1,1,13,1.3292,15,1,46
408,1,1,24,1.247,15,1,47
408,1,0,7,1.5813,14,0,48
408,1,1,30,1.4993,15,1,49
408,0,0,32,2.2124,15,1,50
408,1,1,25,1.5857,14,1,51
408,0,0,45,2.1064,14,1,52
408,1,1,40,1.6634,13,1,53
408,0,0,44,1.7259,13,1,54
408,0,0,34,1.6656,12,1,55
408,0,0,27,1.5573,12,1,56
408,0,0,41,1.4483,11,1,57
408,1,1,23,1.5333,11,1,58
408,0,0,49,1.9634,10,1,59
408,0,0,29,1.5011,10,1,60
408,0,0,28,27.0106,9,1,1
408,1,0,18,1.8846,9,0,2
408,0,0,9,2.4283,10,1,3
408,1,1,20,1.7243,10,1,4
408,1,0,40,2.5387,9,0,5
408,1,1,38,2.734,10,1,6
408,0,0,35,2.5795,10,1,7
408,1,1,13,1.4326,9,1,8
408,1,1,14,1.2787,9,1,9
408,0,0,20,1.5845,8,1,10
408,1,0,37,1.3206,8,0,11
408,0,0,43,1.2815,9,1,12
408,1,0,16,1.4776,9,0,13
408,1,0,36,1.3102,10,0,14
408,1,0,27,1.9903,11,0,15
408,1,0,26,1.5203,12,0,16
408,0,0,42,1.2949,13,1,17
408,0,0,41,1.4668,13,1,18
408,1,0,38,1.3983,12,0,19
408,0,0,47,1.4111,13,1,20
408,1,0,13,1.7353,13,0,21
408,1,0,10,1.5596,14,0,22
408,0,0,33,1.9638,15,1,23
408,0,0,44,1.6057,15,1,24
408,0,0,28,1.3327,14,1,25
408,0,0,41,1.5007,14,1,26
408,1,0,35,1.4374,13,0,27
408,1,0,43,1.3159,14,0,28
408,0,0,40,1.1765,15,1,29
408,1,0,42,1.092,15,0,30
408,0,0,47,1.1866,16,1,31
408,0,1,10,1.3351,16,0,32
408,1,1,7,1.465,17,1,33
408,0,0,30,1.4843,17,1,34
408,0,1,6,1.5269,16,0,35
408,0,0,8,1.3924,17,1,36
408,0,0,21,1.4015,17,1,37
408,0,0,29,1.242,16,1,38
408,0,1,8,1.2118,16,0,39
408,0,0,9,1.4322,17,1,40
408,1,0,11,1.2827,17,0,41
408,1,1,17,1.5844,18,1,42
408,0,0,13,1.6629,18,1,43
408,0,0,18,1.3076,17,1,44
408,1,1,9,1.5517,17,1,45
408,1,1,3,5.8122,16,1,46
408,0,0,5,2.4357,16,1,47
408,1,0,7,1.8606,15,0,48
408,0,0,27,1.3738,16,1,49
408,0,0,17,1.487,16,1,50
408,0,0,9,1.3491,15,1,51
408,0,0,17,1.705,15,1,52
408,1,0,10,1.3291,14,0,53
408,1,1,13,1.7921,15,1,54
408,0,1,36,1.3423,15,0,55
408,1,1,25,2.129,16,1,56
408,1,1,42,1.4201,16,1,57
408,1,1,36,1.6976,15,1,58
408,1,1,40,1.3928,15,1,59
408,0,0,15,1.6714,14,1,60
408,0,0,6,1.4168,14,1,1
408,1,0,21,1.0664,13,0,2
408,1,0,9,1.4728,14,0,3
408,0,0,31,1.8474,15,1,4
408,1,1,23,1.5209,15,1,5
408,1,0,35,1.6203,14,0,6
408,1,0,13,1.3538,15,0,7
408,1,1,11,1.2982,16,1,8
408,0,0,34,1.3714,16,1,9
408,0,0,36,1.5254,15,1,10
408,0,0,42,1.741,15,1,11
408,1,1,36,1.5191,14,1,12
408,1,1,37,1.4694,14,1,13
408,1,1,30,1.4438,13,1,14
408,0,0,44,2.063,13,1,15
408,1,0,30,1.5936,12,0,16
408,0,0,44,1.4021,13,1,17
408,1,0,39,1.4756,13,0,18
408,0,0,34,1.2856,14,1,19
408,0,0,36,1.5396,14,1,20
408,0,0,38,2.0772,13,1,21
408,0,0,39,1.4595,13,1,22
408,0,1,17,2.2035,12,0,23
408,1,0,15,1.3622,13,0,24
408,1,0,21,2.1956,14,0,25
408,0,0,36,1.6187,15,1,26
408,0,1,15,2.0054,15,0,27
408,0,0,12,1.598,16,1,28
408,1,0,28,1.4867,16,0,29
408,0,0,27,1.2677,17,1,30
408,0,1,20,1.6005,17,0,31
408,1,1,22,1.2931,18,1,32
408,1,1,4,3.2381,18,1,33
408,1,0,32,1.3868,17,0,34
408,1,0,12,1.406,18,0,35
408,0,0,36,1.5064,19,1,36
408,1,1,29,1.7807,19,1,37
408,0,0,36,1.3897,18,1,38
408,0,1,22,1.527,18,0,39
408,0,0,34,1.3418,19,1,40
408,0,0,18,1.5189,19,1,41
408,1,1,9,2.0332,18,1,42
408,1,1,11,1.5215,18,1,43
408,0,0,36,1.3642,17,1,44
408,0,0,47,1.6576,17,1,45
408,0,0,44,1.3946,16,1,46
408,0,0,15,1.3248,16,1,47
408,0,1,7,2.0382,15,0,48
408,0,0,26,1.3495,16,1,49
408,0,0,10,1.4291,16,1,50
408,0,0,28,1.2423,15,1,51
408,1,1,38,1.8082,15,1,52
408,1,0,29,1.6411,14,0,53
408,1,1,36,1.4622,15,1,54
408,1,1,41,1.4907,15,1,55
408,0,0,25,1.5487,14,1,56
408,1,0,13,1.5405,14,0,57
408,0,0,31,1.2903,15,1,58
408,0,0,44,2.1911,15,1,59
408,1,1,33,1.2102,14,1,60
409,1,1,9,2.2759,20,1,1
409,0,1,15,2.8654,19,0,2
409,1,1,21,2.423,20,1,3
409,0,0,14,2.6018,20,1,4
409,1,1,23,2.6394,19,1,5
409,1,1,21,2.5943,19,1,6
409,0,0,15,2.2501,18,1,7
409,1,1,19,2.1631,18,1,8
409,0,0,19,2.9756,17,1,9
409,0,0,19,2.5145,17,1,10
409,1,1,22,2.4609,16,1,11
409,0,0,21,3.3457,16,1,12
409,1,1,27,2.243,15,1,13
409,0,1,20,2.2507,15,0,14
409,0,1,25,2.2542,16,0,15
409,1,1,21,2.5165,17,1,16
409,1,1,20,2.4066,17,1,17
409,1,1,23,2.501,16,1,18
409,1,1,23,2.5102,16,1,19
409,0,1,17,2.814,15,0,20
409,0,1,21,2.3447,16,0,21
409,0,0,9,2.8426,17,1,22
409,1,1,16,2.6704,17,1,23
409,0,0,20,2.4969,16,1,24
409,1,1,20,3.0076,16,1,25
409,1,1,19,2.133,15,1,26
409,0,1,21,2.5879,15,0,27
409,1,1,23,2.2152,16,1,28
409,0,0,19,2.3704,16,1,29
409,1,1,19,2.2913,15,1,30
409,1,1,19,2.3421,15,1,31
409,0,1,17,2.3499,14,0,32
409,0,0,22,2.4225,15,1,33
409,1,1,20,2.7997,15,1,34
409,1,1,23,2.2654,14,1,35
409,1,1,9,3.5521,14,1,36
409,0,0,23,1.9534,13,1,37
409,1,1,17,2.2275,13,1,38
409,1,1,20,2.6345,12,1,39
409,1,1,22,2.9662,12,1,40
409,0,0,19,2.8536,11,1,41
409,1,1,15,1.7971,11,1,42
409,1,1,20,2.394,10,1,43
409,1,1,22,1.9001,10,1,44
409,1,1,19,2.0604,9,1,45
409,1,0,8,4.2996,9,0,46
409,0,1,16,2.5658,10,0,47
409,1,1,18,2.3047,11,1,48
409,0,1,17,2.6288,11,0,49
409,1,1,17,2.2389,12,1,50
409,0,1,19,1.8211,12,0,51
409,1,1,21,2.6979,13,1,52
409,0,0,13,2.0314,13,1,53
409,0,0,18,2.3933,12,1,54
409,1,1,17,2.2988,12,1,55
409,0,0,20,2.3681,11,1,56
409,0,1,20,2.1222,11,0,57
409,1,1,18,2.4839,12,1,58
409,1,1,19,2.7878,12,1,59
409,0,0,20,2.6069,11,1,60
409,1,1,16,2.2945,11,1,1
409,0,1,24,2.3499,10,0,2
409,1,1,20,1.632,11,1,3
409,1,1,26,4.6527,11,1,4
409,0,1,18,3.3845,10,0,5
409,0,1,18,63.9283,11,0,6
409,1,1,24,1.6308,12,1,7
409,1,1,20,1.7603,12,1,8
409,1,1,15,1.3221,11,1,9
409,1,1,23,1.9638,11,1,10
409,1,1,16,1.2825,10,1,11
409,1,1,23,1.8735,10,1,12
409,0,0,15,1.7666,9,1,13
409,0,1,19,2.1033,9,0,14
409,1,1,24,9.2403,10,1,15
409,0,1,25,1.7832,10,0,16
409,1,1,19,1.8624,11,1,17
409,1,1,17,2.338,11,1,18
409,0,1,20,1.8294,10,0,19
409,1,1,20,2.6766,11,1,20
409,0,0,23,1.7581,11,1,21
409,0,0,14,2.0696,10,1,22
409,0,0,17,2.0447,10,1,23
409,0,1,17,1.8613,9,0,24
409,0,0,18,2.4382,10,1,25
409,1,1,17,2.16,10,1,26
409,1,1,21,1.5454,9,1,27
409,1,1,27,2.2714,9,1,28
409,0,1,19,1.9751,8,0,29
409,1,1,25,1.7914,9,1,30
409,1,1,19,1.8596,9,1,31
409,0,0,17,1.7029,8,1,32
409,0,1,18,1.8954,8,0,33
409,1,1,19,1.4749,9,1,34
409,0,1,23,2.158,9,0,35
409,1,1,22,1.5375,10,1,36
409,0,1,16,2.1022,10,0,37
409,1,1,18,1.1926,11,1,38
409,1,1,23,1.7246,11,1,39
409,1,1,23,1.3874,10,1,40
409,1,1,15,1.3754,10,1,41
409,1,1,20,1.6549,9,1,42
409,0,0,12,2.2773,9,1,43
409,0,0,22,1.8709,8,1,44
409,1,1,19,1.7794,8,1,45
409,0,0,18,1.9266,7,1,46
409,1,1,20,1.4912,7,1,47
409,0,0,16,2.2066,6,1,48
409,0,0,20,1.8337,6,1,49
409,1,1,22,1.5505,5,1,50
409,1,1,25,1.5579,5,1,51
409,0,1,23,2.5617,4,0,52
409,0,1,18,2.0173,5,0,53
409,0,0,19,1.8784,6,1,54
409,0,1,26,1.7726,6,0,55
409,0,1,21,1.9696,7,0,56
409,0,0,19,1.7439,8,1,57
409,0,1,17,1.884,8,0,58
409,0,0,18,2.4253,9,1,59
409,0,1,21,2.005,9,0,60
409,1,1,18,1.8605,10,1,1
409,0,0,16,2.0411,10,1,2
409,0,0,19,2.0976,9,1,3
409,1,1,13,2.0847,9,1,4
409,1,0,17,2.014,8,0,5
409,1,1,19,2.3288,9,1,6
409,0,1,21,2.2005,9,0,7
409,0,1,20,3.241,10,0,8
409,0,0,17,1.9003,11,1,9
409,0,1,24,1.9508,11,0,10
409,1,1,12,2.6309,12,1,11
409,0,0,19,2.642,12,1,12
409,1,1,17,2.3693,11,1,13
409,1,1,17,2.2279,11,1,14
409,0,1,19,2.4462,10,0,15
409,1,1,23,1.9521,11,1,16
409,0,1,13,1.7711,11,0,17
409,0,0,18,2.1213,12,1,18
409,0,1,21,1.7857,12,0,19
409,1,1,14,1.8251,13,1,20
409,1,1,14,1.5246,13,1,21
409,1,1,18,2.4618,12,1,22
409,1,0,15,2.855,12,0,23
409,0,1,23,2.5212,13,0,24
409,0,0,20,2.8606,14,1,25
409,1,1,19,2.6386,14,1,26
409,1,1,18,2.5115,13,1,27
409,0,0,18,3.5133,13,1,28
409,1,1,18,1.8075,12,1,29
409,0,0,24,2.4638,12,1,30
409,1,1,20,2.0969,11,1,31
409,1,0,19,2.1051,11,0,32
409,0,0,13,2.0525,12,1,33
409,0,0,24,3.069,12,1,34
409,1,1,20,2.3448,11,1,35
409,0,0,15,2.9233,11,1,36
409,0,1,18,2.3067,10,0,37
409,1,1,17,1.8364,11,1,38
409,1,1,22,1.9546,11,1,39
409,0,1,22,1.5495,10,0,40
409,1,1,20,2.0462,11,1,41
409,0,0,19,2.0818,11,1,42
409,0,1,22,2.2216,10,0,43
409,0,0,22,2.2934,11,1,44
409,1,1,24,2.1355,11,1,45
409,0,0,22,2.098,10,1,46
409,0,1,23,2.7323,10,0,47
409,1,1,25,2.2266,11,1,48
409,1,1,20,2.1396,11,1,49
409,1,0,20,2.4185,10,0,50
409,1,1,22,2.1561,11,1,51
409,1,1,20,1.6832,11,1,52
409,0,1,20,2.4446,10,0,53
409,1,1,20,1.6926,11,1,54
409,0,0,19,2.3247,11,1,55
409,0,1,21,2.2367,10,0,56
409,0,1,20,2.375,11,0,57
409,0,0,19,2.6433,12,1,58
409,0,0,18,2.4176,12,1,59
409,0,1,23,2.0943,11,0,60
409,1,1,18,1.8626,12,1,1
409,1,0,14,2.5772,12,0,2
409,1,1,19,1.9929,13,1,3
409,1,1,22,2.0673,13,1,4
409,0,0,18,2.4328,12,1,5
409,0,1,25,2.1221,12,0,6
409,0,0,22,1.9946,13,1,7
409,0,1,21,2.0078,13,0,8
409,0,0,21,2.255,14,1,9
409,1,1,23,2.1841,14,1,10
409,1,1,21,2.2522,13,1,11
409,1,1,20,2.3813,13,1,12
409,0,1,26,2.2381,12,0,13
409,0,0,18,1.9287,13,1,14
409,1,1,14,1.6538,13,1,15
409,0,0,20,2.5882,12,1,16
409,1,1,20,1.6642,12,1,17
409,1,1,21,2.0875,11,1,18
409,1,1,24,2.4062,11,1,19
409,0,0,21,2.2126,10,1,20
409,0,1,22,2.1395,10,0,21
409,1,1,19,2.2089,11,1,22
409,1,1,23,2.1078,11,1,23
409,1,0,21,2.29,10,0,24
409,1,1,18,2.0512,11,1,25
409,1,1,20,2.1893,11,1,26
409,0,0,22,2.7612,10,1,27
409,0,1,23,2.0976,10,0,28
409,1,1,12,2.3802,11,1,29
409,0,0,22,2.2962,11,1,30
409,1,1,19,1.6345,10,1,31
409,0,0,17,1.5097,10,1,32
409,0,0,17,2.0549,9,1,33
409,1,1,19,1.6526,9,1,34
409,1,1,19,1.9323,8,1,35
409,0,1,23,1.8455,8,0,36
409,1,1,24,1.9756,9,1,37
409,1,1,23,2.1168,9,1,38
409,0,0,13,1.692,8,1,39
409,1,1,18,1.9186,8,1,40
409,1,1,20,2.6579,7,1,41
409,1,1,17,2.5261,7,1,42
409,0,1,26,2.1981,6,0,43
409,1,1,23,2.2363,7,1,44
409,1,1,17,1.8339,7,1,45
409,1,1,26,1.8073,6,1,46
409,0,0,25,2.0685,6,1,47
409,0,1,2,2.3146,5,0,48
409,1,1,18,1.7124,6,1,49
409,1,1,16,1.5091,6,1,50
409,0,1,16,2.1865,5,0,51
409,1,0,12,1.5593,6,0,52
409,0,1,18,2.0384,7,0,53
409,1,1,13,1.834,8,1,54
409,0,1,22,2.0187,8,0,55
409,1,1,21,1.7197,9,1,56
409,1,1,29,1.8756,9,1,57
409,0,0,22,1.981,8,1,58
409,1,1,16,1.833,8,1,59
409,0,1,17,1.7961,7,0,60
410,1,1,50,1.937,7,1,1
410,0,0,50,1.844,4,1,2
410,1,1,50,2.243,4,1,3
410,0,1,49,4.778,3,0,4
410,1,0,49,2.725,4,0,5
410,0,1,50,1.67,5,0,6
410,1,0,50,2.773,7,0,7
410,0,1,50,1.692,6,0,8
410,0,1,50,2.455,6,0,9
410,0,0,50,2.988,6,1,10
410,0,1,50,2.99,6,0,11
410,0,1,50,2.565,8,0,12
410,1,1,50,5.08,9,1,13
410,1,1,50,3.303,7,1,14
410,0,0,50,3.797,6,1,15
410,0,0,50,2.767,5,1,16
410,1,1,49,2.039,5,1,17
